timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2026-06-19T10:52:13.145628,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:13.251700,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:13.357254,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:13.462677,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:13.568331,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:13.673705,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:13.779175,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:13.884564,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:13.989950,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:14.095097,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:14.200547,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:14.305921,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:14.411260,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:14.516704,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:14.622235,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:14.727647,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:14.833016,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:14.938438,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:15.043891,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:15.149347,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:15.254754,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:15.360106,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:15.465734,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:15.571174,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:15.676621,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:15.782062,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:15.887420,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:15.992823,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:16.098309,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:16.203786,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:16.309256,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:16.414681,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:16.520074,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:16.625559,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:16.731097,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:16.836602,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:16.941962,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:17.047388,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:17.152841,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:17.258300,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:17.363628,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:17.469123,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:17.574573,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:17.679967,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:17.785462,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:17.890843,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:17.996239,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:18.101510,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:18.206910,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:18.312294,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:18.417792,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:18.523310,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:18.628783,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:18.734726,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:18.840106,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:18.945594,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:19.051086,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:19.156539,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:19.262052,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:19.367426,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:19.472872,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:19.578357,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:19.683798,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:19.789310,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:19.894662,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:20.000377,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:20.105786,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:20.211440,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:20.317480,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:20.423490,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:20.529562,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:20.635624,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:20.741319,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:20.846930,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:20.952582,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:21.057916,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:21.163343,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:21.268754,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:21.374275,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:21.479733,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:21.585117,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:21.690515,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:21.795991,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:21.901531,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:22.007613,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:22.112815,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:22.218349,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:22.323808,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:22.429302,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:22.534719,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:22.640154,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:22.745627,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:22.851120,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:22.956570,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:23.061797,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:23.167252,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:23.272695,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:23.378129,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:23.483551,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:23.589127,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:23.694579,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:23.799969,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:23.905450,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:24.010944,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:24.116319,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:24.221748,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:24.327170,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:24.432598,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:24.538009,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:24.643437,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:24.748822,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:24.854289,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:24.959787,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:25.064913,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:25.170341,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:25.275884,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:25.381365,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:25.486754,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:25.592179,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:25.697579,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:25.803045,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:25.908529,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:26.013705,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:26.119156,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:26.224639,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:26.330077,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:26.435475,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:26.540827,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:26.646276,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:26.751611,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:26.856917,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:26.962460,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:27.067570,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:27.172957,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:27.278399,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:27.383850,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:27.489339,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:27.594794,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:27.700165,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:27.805681,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:27.911133,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:28.016656,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:28.122183,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:28.227710,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:28.333116,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:28.438578,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:28.543963,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:28.649533,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:28.755036,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:28.860399,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:28.965839,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:29.070918,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:29.176322,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:29.281747,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:29.387163,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:29.492680,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:29.598194,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:29.703622,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:29.809027,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:29.914463,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:30.019697,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:30.125029,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:30.230518,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:30.335887,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:30.441362,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:30.546782,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:30.652248,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:30.757667,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:30.863091,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:30.968565,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:31.073785,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:31.179250,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:31.284662,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:31.390076,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:31.495494,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:31.600918,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:31.706426,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:31.811879,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:31.917356,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:32.022530,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:32.127964,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:32.233621,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:32.339158,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:32.444650,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:32.550195,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:32.655562,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:32.760969,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:32.866420,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:32.971861,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:33.077121,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:33.182455,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:33.287869,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:33.393848,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:33.499253,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:33.604694,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:33.710134,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:33.815583,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:33.921094,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:34.026235,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:34.131622,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:34.237041,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:34.342469,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:34.447876,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:34.553341,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:34.658711,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:34.764047,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:34.869518,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:34.974826,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:35.080278,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:35.185608,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:35.291078,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:35.396511,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:35.501958,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:35.607232,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:35.712583,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:35.817916,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:35.923201,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:36.028338,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:36.133740,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:36.239173,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:36.344615,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:36.449902,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:36.555249,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:36.660584,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:36.765922,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:36.871248,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:36.976560,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:37.082022,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:37.187433,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:37.292833,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:37.398286,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:37.503656,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:37.609033,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:37.714411,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:37.819821,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:37.925133,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:38.030303,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:38.135493,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:38.240861,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:38.346291,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:38.451684,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:38.557126,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:38.662427,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:38.767848,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:38.873156,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:38.978630,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:39.083828,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:39.189250,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:39.294708,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:39.400136,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:39.505716,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:39.611183,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:39.716580,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:39.822024,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:39.927458,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:40.032552,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:40.137936,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:40.243315,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:40.348700,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:40.454182,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:40.559560,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:40.664977,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:40.770449,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:40.875834,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:40.981328,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:41.086730,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:41.192069,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:41.297550,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:41.403030,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:41.508504,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:41.613922,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:41.719259,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:41.824754,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:41.930153,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:42.035344,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:42.140775,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:42.246259,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:42.351730,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:42.457131,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:42.562535,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:42.667897,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:42.773414,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:42.878760,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:42.984121,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:43.089431,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:43.194842,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:43.300291,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:43.405680,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:43.511197,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:43.616607,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:43.722010,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:43.827404,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:43.932771,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:44.037992,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:44.143424,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:44.248857,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:44.354405,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:44.459827,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:44.565325,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:44.670700,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:44.776105,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:44.881631,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:44.987038,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:45.092133,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:45.197592,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:45.303075,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:45.408519,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:45.513983,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:45.619341,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:45.724723,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:45.830213,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:45.935628,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:46.040784,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:46.146227,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:46.251683,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:46.357157,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:46.462568,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:46.567962,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:46.673405,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:46.778778,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:46.884119,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:46.989572,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:47.094741,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:47.200087,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:47.305583,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:47.411145,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:47.516896,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:47.622725,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:47.728107,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:47.833602,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:47.939058,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:48.044324,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:48.149703,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:48.255149,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:48.360623,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:48.466001,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:48.571365,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:48.676702,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:48.782158,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:48.887518,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:48.992926,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:49.098483,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:49.203929,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:49.309698,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:49.415191,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:49.520846,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:49.626311,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:49.731827,0.007,0.007,0.007,0.923,0.923,0.923
2026-06-19T10:52:49.837407,0.007,0.007,0.007,0.923,0.923,0.923
